message_id,date,time,utc,from_name,text,clean_text,word_count
message2811,5.11.2025,16:34:09,UTC+01:00,Jorge Buxadé 🇪🇸,"TIRANDO DEL HILO 🧵
Los magnates del globalismo financian una falsa iniciativa ciudadana llamada My Voice My Choice para acabar con la soberanía nacional y promover la industria de la muerte…
… y todo con dinero público europeo, claro.
@Jorgebuxade
🔎⬇️",tirando del hilo los magnates del globalismo financian una falsa iniciativa ciudadana llamada my voice my choice para acabar con la soberanía nacional y promover la industria de la muerte y todo con dinero público europeo claro jorgebuxade,38
message2892,5.12.2025,07:36:26,UTC+01:00,Jorge Buxadé 🇪🇸,"Dramática Portada de
@gaceta
: 1) islamización e inmigración masiva; 2) pacto verde y fraude en los acuerdos comerciales de importación; 3) Sumisión de España a vecinos, organizaciones internacionales y potencias extranjeras.
Bipartidismo y socialismo nos hacen pobres y débiles.",dramática portada de gaceta 1 islamización e inmigración masiva 2 pacto verde y fraude en los acuerdos comerciales de importación 3 sumisión de españa a vecinos organizaciones internacionales y potencias extranjeras bipartidismo y socialismo nos hacen pobres y débiles,39
message425,5.2.2021,23:49:46,UTC+01:00,Jorge Buxadé 🇪🇸,"🔴
MÁXIMA DIFUSIÓN
🔴
‼️ El 14 de febrero será un día histórico.
🔍  Ayúdanos a entrar con fuerza en el Parlamento de Cataluña.
Sé apoderado de VOX
para ser nuestros ojos durante la jornada electoral.
🔃
RT
https://twitter.com/vox_es/status/1357682740905336832?s=19
📲 Enlace para registrarte:
https://www.voxespana.es/noticias/apoderado-vox-cataluna-20210125",máxima difusión el 14 de febrero será un día histórico ayúdanos a entrar con fuerza en el parlamento de cataluña sé apoderado de vox para ser nuestros ojos durante la jornada electoral rt,33
message123,5.5.2020,23:13:26,UTC+01:00,Jorge Buxadé 🇪🇸,"⏰ Mañana un poco de ""tiempo para pensar"" entre el marasmo de la desastrosa política gubernamental.
Agradezco la invitación al debate de un extraordinario grupo de jóvenes en
www.itstimetothink.es
""Reconstruir Europa desde los valores"".
https://twitter.com/Jorgebuxade/status/1257780269194653705?s=20",mañana un poco de tiempo para pensar entre el marasmo de la desastrosa política gubernamental agradezco la invitación al debate de un extraordinario grupo de jóvenes en www.itstimetothink.es reconstruir europa desde los valores,33
message119,5.5.2020,01:09:37,UTC+01:00,Jorge Buxadé 🇪🇸,"Legítima réplica:
➡️ El estado de alarma no permite el confinamiento general de la población.
➡️ El estado de alarma no permite suspender el derecho de reunión.
➡️ Vincular los ERTES al estado de alarma es injusto e inmoral.
Es lo que tiene hacerse eco del
#GobiernodelBulo
.
https://twitter.com/telecincoes/status/1257347476018925568?s=21",legítima réplica el estado de alarma no permite el confinamiento general de la población el estado de alarma no permite suspender el derecho de reunión vincular los ertes al estado de alarma es injusto e inmoral es lo que tiene hacerse eco del gobiernodelbulo,44
message120,5.5.2020,15:06:26,UTC+01:00,Jorge Buxadé 🇪🇸,"Melinda Gates agradece al Gobierno los 125 millones de euros para conferencia donantes.
Los casi 4 millones de parados, los metidos en ERTES que no han cobrado, los autónomos sin actividad y los empresarios al borde del colapso NO SE LO AGRADECEN.
https://twitter.com/jorgebuxade/status/1257651199257513985?s=21",melinda gates agradece al gobierno los 125 millones de euros para conferencia donantes los casi 4 millones de parados los metidos en ertes que no han cobrado los autónomos sin actividad y los empresarios al borde del colapso no se lo agradecen,42
message121,5.5.2020,15:07:14,UTC+01:00,,"⭕ VOX insta al Gobierno a la reducción de su mastodóntica estructura, que cuesta 16 millones en sueldos.
https://twitter.com/vox_es/status/1257616502674657281?s=19",vox insta al gobierno a la reducción de su mastodóntica estructura que cuesta 16 millones en sueldos,17
message2340,5.5.2025,07:41:27,UTC+01:00,Jorge Buxadé 🇪🇸,"En España, los rumanos aún lo tienen más claro
@georgesimion
Enhorabuena, a los patriotas rumanos.",en españa los rumanos aún lo tienen más claro georgesimion enhorabuena a los patriotas rumanos,15
message189,5.6.2020,00:03:26,UTC+01:00,Jorge Buxadé 🇪🇸,"De pie ante el mundo
De rodillas, solo ante Dios
https://twitter.com/jorgebuxade/status/1268663885604761605?s=21",de pie ante el mundo de rodillas solo ante dios,10
message1293,5.7.2024,14:59:31,UTC+01:00,,"Comparecencia de Jorge Buxadé ante la presa tras la declaración de Begoña Gómez en los juzgados
https://x.com/vox_es/status/1809173122488103357?s=46&t=7SQaDbgJ1EPSiyVwfE44uQ",comparecencia de jorge buxadé ante la presa tras la declaración de begoña gómez en los juzgados,16
message2552,5.7.2025,13:53:42,UTC+01:00,Jorge Buxadé 🇪🇸,"🇪🇸 Campus de Jóvenes Patriotas: el campus de verano que España necesita. Inscríbete antes del 8 de julio
Hola,
Del 18 al 20 de julio se celebra el VI Campus de Patriotas:
☀️ El campus de verano para los jóvenes que no se conforman, que no se rinden, que quieren dar la batalla por España y sobre todo algo diferente.
Da igual si eres o no afiliado a VOX, solo importa que seas joven y quieras pasar un fin de semana diferente.
Tres días para la formación, el ocio; convivir y activarte junto a otros jóvenes de toda España.
📍Junto a Jorge Buxadé, y con la participación de portavoces nacionales como  Rocío de Meer, Júlia Calvet, Ainhoa García, o Joaquín Robles; y también con Coco Robatto, Carlos Pollán, y el gran Fernando Paz.
¡Y muchos más!
¿Qué te espera? Hablaremos y viviremos de IDENTIDAD
🎤 Charlas, debates y formación en lo que importa.
🍻 Cañas por el centro y noches de revuelta
🥾 Senderismo guiado por Coco Robatto
🏞️ Piscinas naturales para combatir el calor
🎁 Regalos, sorpresas y mucha acción
🏨 Alojamiento en hotel céntrico
🍽️ Comidas y cenas incluidas
🚗 El transporte no está incluido, pero no te preocupes:
te meteremos en grupos para venir en coche, tren o bus con otros asistentes.
📆 Tienes hasta el martes 8 de julio para inscribirte.
👉 Entra ya en:
www.patriotscampus.es
No importa si eres afiliado o no.
Lo que importa es que tengas claro que España merece de ti mucho más.
Y que la juventud tiene una misión.
📣 Compártelo con tus amigos. España os necesita.
Nos vemos en la batalla,",campus de jóvenes patriotas el campus de verano que españa necesita inscríbete antes del 8 de julio hola del 18 al 20 de julio se celebra el vi campus de patriotas el campus de verano para los jóvenes que no se conforman que no se rinden que quieren dar la batalla por españa y sobre todo algo diferente da igual si eres o no afiliado a vox solo importa que seas joven y quieras pasar un fin de semana diferente tres días para la formación el ocio convivir y activarte junto a otros jóvenes de toda españa junto a jorge buxadé y con la participación de portavoces nacionales como rocío de meer júlia calvet ainhoa garcía o joaquín robles y también con coco robatto carlos pollán y el gran fernando paz y muchos más qué te espera hablaremos y viviremos de identidad charlas debates y formación en lo que importa cañas por el centro y noches de revuelta senderismo guiado por coco robatto piscinas naturales para combatir el calor regalos sorpresas y mucha acción alojamiento en hotel céntrico comidas y cenas incluidas el transporte no está incluido pero no te preocupes te meteremos en grupos para venir en coche tren o bus con otros asistentes tienes hasta el martes 8 de julio para inscribirte entra ya en www.patriotscampus.es no importa si eres afiliado o no lo que importa es que tengas claro que españa merece de ti mucho más y que la juventud tiene una misión compártelo con tus amigos españa os necesita nos vemos en la batalla,258
message266,5.8.2020,11:28:45,UTC+01:00,Jorge Buxadé 🇪🇸,"🇪🇸 Rechazamos el Acuerdo del gobierno de Sánchez con alcaldes socialistas para apropiarse de los remanentes de tesorería y destinarlos a blanquear sus cuentas e imponer su agenda ideológica. Lucharemos por la igualdad de los españoles y porque el dinero público vaya a proteger a los más necesitados: millones de trabajadores y decenas de miles de PYME's y autónomos perjudicados por su inepta gestión económica y sanitaria
https://twitter.com/Jorgebuxade/status/1290941062463315968?s=20",rechazamos el acuerdo del gobierno de sánchez con alcaldes socialistas para apropiarse de los remanentes de tesorería y destinarlos a blanquear sus cuentas e imponer su agenda ideológica lucharemos por la igualdad de los españoles y porque el dinero público vaya a proteger a los más necesitados millones de trabajadores y decenas de miles de pyme's y autónomos perjudicados por su inepta gestión económica y sanitaria,66
message2610,5.8.2025,08:08:40,UTC+01:00,Jorge Buxadé 🇪🇸,"Hoy empiezo a colaborar con Ok Diario.
Un bote de lejía en Nou Barris
https://x.com/jorgebuxade/status/1952612421350371514?s=52&t=4Dpj8sxD4MIM1vxPLSBcFQ",hoy empiezo a colaborar con ok diario un bote de lejía en nou barris,14
message2654,5.9.2025,08:08:04,UTC+01:00,Jorge Buxadé 🇪🇸,"De La Coruña a Ribeira, pasando por el Ferrol y Sada, jornada intensa de visitas, reuniones y, finalmente, encuentro con armadores, gente de mar y simpatizantes.
@VOXGalicia_
@voxlacoruna
Gracias a cuantos habéis hecho posible este intensivo en el sector de la pesca de bajura, artesanal, de cerco.
Y fuerza y ánimo a cuantos sufrís las consecuencias de esas
Políticas erróneas y erráticas del
Bipartidismo que han condenado al abandono y la resignación.
Es tiempo de
@vox_es",de la coruña a ribeira pasando por el ferrol y sada jornada intensa de visitas reuniones y finalmente encuentro con armadores gente de mar y simpatizantes voxgalicia_ voxlacoruna gracias a cuantos habéis hecho posible este intensivo en el sector de la pesca de bajura artesanal de cerco y fuerza y ánimo a cuantos sufrís las consecuencias de esas políticas erróneas y erráticas del bipartidismo que han condenado al abandono y la resignación es tiempo de vox_es,76
message2950,6.1.2026,16:08:32,UTC+01:00,Jorge Buxadé 🇪🇸,"Termina la Navidad, vuelven elecciones. La guerra sucia de mentiras y bulos contra VOX vuelve. Y seguirá. Irá a peor. Y nosotros, tú, cada día más fuerte.
https://x.com/el_centro_df/status/2008541395393389037?s=52&t=4Dpj8sxD4MIM1vxPLSBcFQ",termina la navidad vuelven elecciones la guerra sucia de mentiras y bulos contra vox vuelve y seguirá irá a peor y nosotros tú cada día más fuerte,27
message1662,6.11.2024,23:42:01,UTC+01:00,Jorge Buxadé 🇪🇸,"Al futuro comisario de inmigración
@magnusbrunner
le he recordado lo que piensan los europeos y lo que nosotros denunciamos sobre la invasión.
Su respuesta, la absoluta inanidad y la defensa del nefasto Pacto por la inmigración de PP y PSOE.",al futuro comisario de inmigración magnusbrunner le he recordado lo que piensan los europeos y lo que nosotros denunciamos sobre la invasión su respuesta la absoluta inanidad y la defensa del nefasto pacto por la inmigración de pp y psoe,40
message2813,6.11.2025,09:43:40,UTC+01:00,Jorge Buxadé 🇪🇸,"No podrán silenciarnos. Por mucho que intenten cancelarnos, la verdad sobre los miles de cristianos perseguidos debe ser contada.
Este jueves, con
@Jorgebuxade
📍 Nueva ubicación: Sercotel AB Rivas
🗓️ Jueves 6 de noviembre. 20:00
Seguimos adelante💪
#Cristianosperseguidos",no podrán silenciarnos por mucho que intenten cancelarnos la verdad sobre los miles de cristianos perseguidos debe ser contada este jueves con jorgebuxade nueva ubicación sercotel ab rivas jueves 6 de noviembre 20:00 seguimos adelante cristianosperseguidos,36
message349,6.12.2020,08:46:21,UTC+01:00,,"Buenos días, Viva España.
Hoy a las 12h
En Barcelona, en San Jaime, con Santiago Abascal e Ignacio Garriga.
En Madrid, en la Plaza De la Villa, con Javier Ortega y Rocio Monasterio.
Macarena Olona, en Tarragona; yo estaré en Las Rozas; y nuestros Diputados, por toda La Nación. 🇪🇸",buenos días viva españa hoy a las 12h en barcelona en san jaime con santiago abascal e ignacio garriga en madrid en la plaza de la villa con javier ortega y rocio monasterio macarena olona en tarragona yo estaré en las rozas y nuestros diputados por toda la nación,49
message1788,6.12.2024,23:09:30,UTC+01:00,,"Von der Leyen quiere colar el acuerdo comercial Mercosur, sin debate, sin conocer el texto - oculto desde 2019 - y sin explicar contenido y consecuencias.
Pero sabemos que nunca piensan en el pueblo y siempre utilizan al campo y la pesca de moneda de cambio; así que
#MercosurNO",von der leyen quiere colar el acuerdo comercial mercosur sin debate sin conocer el texto oculto desde 2019 y sin explicar contenido y consecuencias pero sabemos que nunca piensan en el pueblo y siempre utilizan al campo y la pesca de moneda de cambio así que mercosurno,47
